path	translation	split
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647850.mp3	Be fair, even if your heart cannot be.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647851.mp3	He asked how to cook fish.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647852.mp3	There is no shop near my house.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647853.mp3	We waste a lot of time.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647869.mp3	I rarely drink cow’s milk because I don’t like it.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647870.mp3	You have eaten.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647871.mp3	Everyone is welcome.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647872.mp3	I’m eating an apple.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647873.mp3	He insisted that the analysis was correct.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647900.mp3	Begging, even if it’s only for three days, will become a habit.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647902.mp3	I walk every morning.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647903.mp3	The train rolled.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647906.mp3	Does he know what you are doing?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647907.mp3	Wow, my cellphone is almost off!	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647934.mp3	We need to talk with you.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647935.mp3	The dog was trained to bark at strangers.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647936.mp3	Mike didn’t come to practice yesterday	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647937.mp3	I wait and wait.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647938.mp3	I have to think about what needs to be done.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647957.mp3	The water in the tank is low, it might also run out	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647958.mp3	I always have sympathy when I see him.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647959.mp3	the fan is being repaired	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647960.mp3	Be my guest.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647961.mp3	I have dinner at the restaurant today.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647982.mp3	I did not expect to be gone long.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647983.mp3	John pulled out the key from his pocket.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647984.mp3	They don’t like to dance.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647985.mp3	I cut this paper from top to bottom.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19647986.mp3	The person with black hair is Mr. Matsui.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648007.mp3	I know the child who sits closest to the door.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648008.mp3	The leaflet can be obtained free of charge.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648009.mp3	Mr. Kimura sometimes makes dinner.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648010.mp3	He is always coming class late.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648040.mp3	Tom looks like he’s sad.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648042.mp3	The plane is flying south.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648044.mp3	Tom raised three children alone.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648045.mp3	Don’t talk when your mouth is full.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648048.mp3	Thank you for your hard work.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648176.mp3	Has Mary already started?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648177.mp3	I saw him crossing the road.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648178.mp3	If you are not ashamed, do as you wish.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648179.mp3	I like the dress. May I try?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19648180.mp3	I am ready.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197513.mp3	Bank employees at the counter are mostly women.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197516.mp3	Tom prepares his own dinner.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197517.mp3	I drink coffee every morning.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197519.mp3	This is my notebook.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197521.mp3	Tom is too old to do this kind of thing.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197522.mp3	Mr. Tanaka can play tennis.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197523.mp3	Learning languages is not easy.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197524.mp3	healthy four perfect five	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197525.mp3	It’s a very crowded place here.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197526.mp3	Wherever you go, I follow.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197527.mp3	The sword split into two	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197528.mp3	Today I walk a lot.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197529.mp3	Because I didn’t know the direction, I looked at the map.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197530.mp3	The price of the big motorbike is really fantastic.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197531.mp3	There used to be a vegetable garden in my yard.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197532.mp3	I handed the bag next to me to Mr. Matsui.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197533.mp3	I study in books.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197534.mp3	I can’t understand people who eat breakfast foods for dinner.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197535.mp3	When I came to Japan, I took photos at the airport.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197536.mp3	Some people think eating at home is better for you than eating out.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197542.mp3	Can you provide another solution?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197543.mp3	PDAM is an acronym for the City Water Service	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197544.mp3	After finishing school, I want to be a hairdresser.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197545.mp3	I agree with him.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197546.mp3	A woman asked me the direction to me.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197548.mp3	I think I sent the wrong email to Tom.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197550.mp3	Can he speak English?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197552.mp3	Mr. Kobayashi wears a blue shirt.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197554.mp3	Mr. Sato safely boarded the plane.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197556.mp3	I am speechless.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197562.mp3	Tom died properly.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197563.mp3	Why don’t we go home?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197564.mp3	I return the book to the library.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197565.mp3	I have to do this work shortly.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197566.mp3	Sorry, I’m asking. Where is the library?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197567.mp3	This is a problem, however you see it.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197568.mp3	Doesn’t Tom really like swimming?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197569.mp3	What movie.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197570.mp3	Mr. Hayashi works in a computer company.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197571.mp3	The time has come we can explore space.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197575.mp3	If this button is pressed, the door will open.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197577.mp3	I’m not trying to be lazy.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197578.mp3	The drivers began to debate who was wrong in the accident.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197580.mp3	This is a present for my friends.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197581.mp3	I am in Teheran.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197582.mp3	I married my wife five years ago.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197583.mp3	May I visit you this afternoon or tomorrow afternoon?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197584.mp3	How long will it take?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197585.mp3	Your shoes are here.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197586.mp3	Let me think for a few days.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197592.mp3	Let’s take the subway.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197594.mp3	The cat is fast asleep.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197595.mp3	You are not ready.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197596.mp3	Tom likes science fiction.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197597.mp3	I have two red fishes.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197598.mp3	He was angry at his child.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197600.mp3	Where does the cat sleep?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197602.mp3	This item is heavy because it weighs five kilograms.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197605.mp3	I go out wearing a hat on a hot day.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197617.mp3	Even though it is twelve o’clock at night, I keep studying.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197618.mp3	Like to eat Indonesian foods?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197619.mp3	I will take clothespins before it rains.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197620.mp3	I am free now.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197621.mp3	The cake is too sweet.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197627.mp3	I am looking from the garage window, surprised at what I am seeing.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197628.mp3	Mr. Lee lives in Japan alone.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197629.mp3	Tom might not know if we are here.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197631.mp3	I want to teach you something.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197637.mp3	I guess the train is faster than the bus to get to school.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19197638.mp3	The woman loves her mother very much.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19056652.mp3	Tom ran back to the forest.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19056653.mp3	He is not young.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19056654.mp3	I want to die with Getter Jaani.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19056655.mp3	I did not touch your guitar.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19056662.mp3	I must complete the work by the specified date.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19056664.mp3	It is busy every day but very pleasant.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19056665.mp3	Easy to get, easy to lose.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19056666.mp3	He is not suitable to be a teacher.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062330.mp3	There is a teacher.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062331.mp3	The man raised his hand to ask	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062332.mp3	His income was reduced by half after retirement.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062333.mp3	After crossing the road, let’s walk on the left.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062334.mp3	Tom is the only person who didn’t pass the exam.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062335.mp3	Because he was injured, he decided to return to America.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062336.mp3	This jacket is a little short. Can you lengthen it?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062337.mp3	If humans don’t eat, they will die.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062338.mp3	Available on the third floor of this building.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062339.mp3	All boys don't laugh at her.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062340.mp3	His hit can't be that far because there is wind against the direction.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062341.mp3	I must study hard.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062342.mp3	The weather is sunny this morning.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062343.mp3	Tom needs to lose three or four kg.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062344.mp3	Yesterday morning it was very cold.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062345.mp3	Yes, I understand.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062346.mp3	I want to die!	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062347.mp3	Whose plan is this?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062348.mp3	I'm learning Japanese from the teacher.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062349.mp3	Since I took a lot of photos, I have no longer films.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062350.mp3	How long have you been waiting for the bus?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062351.mp3	We were delayed by a traffic jam, so we had to rush.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062352.mp3	No, not me, but you!	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062353.mp3	Someone has an initial P.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062360.mp3	My internet connection is disconnected.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062361.mp3	What is your favorite non-alcoholic drink?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062362.mp3	Tom seems to understand what I am saying.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062363.mp3	Today I have to study.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062364.mp3	Smoking in this room is not allowed.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062365.mp3	Mr. Tanaka drinks coca-cola.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062366.mp3	We hope prices will go down.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062367.mp3	Is this beyond the question?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062368.mp3	this bread tastes very delicious.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062369.mp3	Every month I write letters to friends abroad.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062372.mp3	Two dogs are over there.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062373.mp3	Because of a cold, my body temperature was thirty-eight degrees.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062375.mp3	I want to return to your village.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062376.mp3	How do you feel now, Tom?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062377.mp3	May I have a road map, please.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062378.mp3	Sincerity is a matter of servant with his Lord.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062379.mp3	If possible, I will return tomorrow.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062380.mp3	You are on my way.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062382.mp3	Floods are caused by garbage accumulating in the river.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062383.mp3	Is it still raining?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062384.mp3	She translated poetry.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062386.mp3	He is in hospital now.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062387.mp3	Last week I couldn't study because I was busy.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062388.mp3	Please, don't cry anymore.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062389.mp3	Tom crouched down to put something on the bottom shelf.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062390.mp3	Many flowers bloom in spring.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062392.mp3	I received a book from my father.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062393.mp3	If you go there, there is a post office and a bank.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062394.mp3	Tom flushed the toilet.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062396.mp3	This room is quite spacious.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062398.mp3	There are many famous old buildings in Kyoto.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062399.mp3	You know, getting on a plane is more expensive!	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062400.mp3	Tom never gave anything to anyone.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062401.mp3	I cannot eat.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062402.mp3	I think he is stupid.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062403.mp3	The door to my room cannot be closed.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062404.mp3	I am studying because there will be an exam next week.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062405.mp3	Yesterday's lesson was long.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062406.mp3	How tall are you?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062407.mp3	Competing for kindness.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062408.mp3	I brush my teeth after eating rice.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062409.mp3	I almost dropped the dishes.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062410.mp3	The right way, the good way.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062411.mp3	My name is Ichiro Tanaka.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062412.mp3	I go out with friends on holidays.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062413.mp3	Because of a toothache, I could not eat anything.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062414.mp3	Mary really likes milk.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062415.mp3	The scientist is not only famous in Japan but also in foreign countries.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062416.mp3	I walked until reaching the station.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062417.mp3	The tour guide told us about this city.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062418.mp3	We will ride to the lake tomorrow.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062419.mp3	I was sleepy because too long to wait for.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062420.mp3	Drivers must pay attention to traffic signs.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062421.mp3	"How old is she?" "She's twelve years old."	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062422.mp3	He plays the violin well.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062423.mp3	If it's an emergency, break the glass!	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062424.mp3	Yesterday, Tom watched television.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062426.mp3	We keep our horses alternately.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062428.mp3	This baby's growth is normal for his age.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062429.mp3	I did not want to wait for that long.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062430.mp3	Your mouth, your tiger.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062431.mp3	Yesterday, he fished a big fish.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761086.mp3	I can't eat meat.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761087.mp3	We ate at the top expensive restaurant and stayed at the top class hotel.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761088.mp3	Where do you always have lunch?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761089.mp3	Mr. Tanaka lives in a big house.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761090.mp3	The set menu in the canteen is cheap and delicious.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761093.mp3	She has a child, his name is Johannes.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761094.mp3	Whatever kind of game that you and I play, you never win.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761095.mp3	He is very resemblance to his father.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761096.mp3	Mr. Tanaka arrived at the station around ten.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761097.mp3	You left over the wrong way.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761118.mp3	He has stopped smoking.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761119.mp3	Have you made a decision or not?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761121.mp3	Tom realized Mary was not joking.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761123.mp3	This song is easy to learn.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761141.mp3	Nancy is afraid of dogs.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761144.mp3	What is your job?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761147.mp3	Doesn't Tom look tired?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761150.mp3	He opened the door.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761151.mp3	You can rest until night.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761160.mp3	I took a lot of pictures when traveling	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761162.mp3	It is true!	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761163.mp3	There are lots of traffic jams on the streets of Kyoto.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761165.mp3	Pool water is cold.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761167.mp3	Japanese and British people usually wait at bus stops in the queue.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761171.mp3	Don't let it be a weapon eats its master.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761173.mp3	I will talk to the teacher about it.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761174.mp3	I am happy when I read.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761176.mp3	I cannot say the opposite matters.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761178.mp3	it must be washed.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761195.mp3	One way to handle it is to let him think in his own way.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761196.mp3	I don't like to travel by plane.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761197.mp3	In this area, there are not so many tall buildings.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761198.mp3	Our country is rich in marine products.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761199.mp3	This notebook is longer in width than in length.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761212.mp3	I am not stupid.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761214.mp3	Tom sets the table.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761215.mp3	Tom never left home.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761216.mp3	My son makes me disappointed.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761217.mp3	He passed the exam.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761232.mp3	When will the taxi leave for the airport?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761233.mp3	I could not get up because of a fever.	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761234.mp3	How many times have you played tennis with Tom?	test
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19761235.mp3	After graduating from university, I want to become a doctor.	test
